Product Code,Description,Price
1,Cpu Liquid Cooler Asus Rog Strix LC II 360 ARGB,8490
2,Mainboard 1700 Asus Rog Strix Z690-A Gaming WIFI D4,13590
3,VGA Asus Rog Strix RX6600XT 08 Gaming - 8 GDDR6,22500
4,Power Supply Asus Rog Strix - 850W 80 Plus Gold,6750
5,Mouse Pad Asus Rog Sheath Blk Ltd,1290
6,Gaming Chair Asus Rog Chariot Core SL300(Black),10900
7,Keyboard Asus Rog Strix Scope NX TKL,2990
8,Headset Asus Rog Delta RGB,2990
9,"Monitor Asus Rog Swift PG279QM 27"" IPS 2K 240Hz G-Sync",38900
10,Mouse Asus Rog Gladius II,1890
